datetime,min,max,mean,count,sum,std,median,majority,minority,unique,histogram,valid_percent,masked_pixels,valid_pixels,percentile_2,percentile_98,date
2021-01-01,0.06307373940944672,681130.9375,37.26252746582031,257368.109375,9590186.0,2555.0092954821125,0.21559329330921173,0.21559329330921173,0.06307375431060791,60073.0,"[[258513.0, 5.0, 2.0, 0.0, 4.0, 0.0, 1.0, 2.0, 0.0, 1.0], [0.06307373940944672, 68113.1484375, 136226.234375, 204339.3125, 272452.40625, 340565.5, 408678.5625, 476791.65625, 544904.75, 613017.8125, 681130.9375]]",71.92,100922.0,258528.0,0.06307373940944672,59.216861724853516,2021-01-01
2020-01-01,0.05744721367955208,689761.25,35.87948226928711,257368.109375,9234235.0,2588.9963306269865,0.19641967117786407,0.19641967117786407,0.057447224855422974,60075.0,"[[258513.0, 6.0, 1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 1.0], [0.05744721367955208, 68976.171875, 137952.296875, 206928.40625, 275904.53125, 344880.65625, 413856.75, 482832.875, 551809.0, 620785.125, 689761.25]]",71.92,100922.0,258528.0,0.05744721367955208,56.57989501953125,2020-01-01
2019-01-01,0.0645461305975914,727684.4375,39.06389236450195,257368.109375,10053800.0,2641.24042828365,0.22068782150745392,0.22068782150745392,0.06454616785049438,55515.0,"[[258513.0, 5.0, 3.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0], [0.0645461305975914, 72768.5, 145536.9375, 218305.375, 291073.8125, 363842.25, 436610.6875, 509379.125, 582147.5625, 654916.0, 727684.4375]]",71.92,100922.0,258528.0,0.0645461305975914,60.58302307128906,2019-01-01
2018-01-01,0.06375108659267426,731230.9375,38.7951774597168,257368.109375,9984641.0,2652.0739054558794,0.21794474124908447,0.21794474124908447,0.06375109404325485,55484.0,"[[258513.0, 5.0, 2.0, 2.0, 0.0, 3.0, 0.0, 2.0, 0.0, 1.0], [0.06375108659267426, 73123.1484375, 146246.234375, 219369.3125, 292492.40625, 365615.5, 438738.5625, 511861.65625, 584984.75, 658107.8125, 731230.9375]]",71.92,100922.0,258528.0,0.06375108659267426,64.82829284667969,2018-01-01
2017-01-01,0.0627237856388092,687812.5625,37.51834487915039,257368.109375,9656025.0,2441.707292039732,0.21442197263240814,0.21442197263240814,0.0627237930893898,55549.0,"[[258513.0, 5.0, 2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0], [0.0627237856388092, 68781.3125, 137562.5625, 206343.8125, 275125.0625, 343906.3125, 412687.5625, 481468.8125, 550250.0625, 619031.3125, 687812.5625]]",71.92,100922.0,258528.0,0.0627237856388092,61.21855926513672,2017-01-01
2016-01-01,0.06012037396430969,688021.4375,37.85197830200195,257368.109375,9741892.0,2593.8854061041325,0.20559489727020264,0.20559489727020264,0.06012037768959999,55530.0,"[[258512.0, 6.0, 1.0, 1.0, 1.0, 4.0, 2.0, 0.0, 0.0, 1.0], [0.06012037396430969, 68802.203125, 137604.34375, 206406.484375, 275208.625, 344010.75, 412812.90625, 481615.0625, 550417.1875, 619219.3125, 688021.4375]]",71.92,100922.0,258528.0,0.06012037396430969,57.4854736328125,2016-01-01
2015-01-01,0.07360949367284775,784795.5,36.4837646484375,257368.109375,9389758.0,2625.145710241624,0.251618891954422,0.251618891954422,0.07360950112342834,55493.0,"[[258513.0, 6.0, 0.0, 3.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0], [0.07360949367284775, 78479.6171875, 156959.171875, 235438.71875, 313918.25, 392397.8125, 470877.34375, 549356.875, 627836.4375, 706316.0, 784795.5]]",71.92,100922.0,258528.0,0.07360949367284775,57.54320526123047,2015-01-01
2014-01-01,0.07283943891525269,736864.375,38.687992095947266,257368.109375,9957055.0,3001.221418023002,0.24900242686271667,0.24900242686271667,0.07283944636583328,55510.0,"[[258513.0, 6.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 3.0], [0.07283943891525269, 73686.5, 147372.9375, 221059.359375, 294745.78125, 368432.21875, 442118.625, 515805.0625, 589491.5, 663177.9375, 736864.375]]",71.92,100922.0,258528.0,0.07283943891525269,70.39189910888672,2014-01-01
2013-01-01,0.07366642355918884,707735.9375,37.23054504394531,257368.109375,9581955.0,2739.5884727454963,0.251802533864975,0.251802533864975,0.07366643100976944,55525.0,"[[258513.0, 6.0, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 2.0], [0.07366642355918884, 70773.65625, 141547.25, 212320.828125, 283094.40625, 353868.0, 424641.5625, 495415.15625, 566188.75, 636962.3125, 707735.9375]]",71.92,100922.0,258528.0,0.07366642355918884,61.202335357666016,2013-01-01
2012-01-01,0.0713563859462738,685674.75,35.90370559692383,257368.109375,9240469.0,2560.095115420519,0.2440071851015091,0.2440071851015091,0.071356400847435,55494.0,"[[258513.0, 5.0, 2.0, 0.0, 1.0, 2.0, 4.0, 0.0, 0.0, 1.0], [0.0713563859462738, 68567.5390625, 137135.015625, 205702.484375, 274269.9375, 342837.40625, 411404.875, 479972.34375, 548539.8125, 617107.3125, 685674.75]]",71.92,100922.0,258528.0,0.0713563859462738,58.34792709350586,2012-01-01
