datetime,min,max,mean,count,sum,std,median,majority,minority,unique,histogram,valid_percent,masked_pixels,valid_pixels,percentile_2,percentile_98,date
2021-01-01,9.769801139831543,602842.8125,608.93798828125,4568.3798828125,2781860.0,5139.881127030079,89.63037872314453,19.894458770751953,9.769801139831543,4334.0,"[[4752.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [9.769801139831543, 60293.07421875, 120576.3828125, 180859.671875, 241142.984375, 301426.3125, 361709.59375, 421992.90625, 482276.21875, 542559.5, 602842.8125]]",52.67,4274.0,4756.0,15.138705253601074,4960.87255859375,2021-01-01
2020-01-01,9.123190879821777,603484.125,535.1249389648438,4568.3798828125,2444654.0,4923.594215611193,77.84474182128906,20.932130813598633,9.123190879821777,4332.0,"[[4753.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0], [9.123190879821777, 60356.625, 120704.125, 181051.625, 241399.125, 301746.625, 362094.125, 422441.625, 482789.125, 543136.625, 603484.125]]",52.67,4274.0,4756.0,14.040807723999023,4487.0087890625,2020-01-01
2019-01-01,12.241976737976074,529758.875,586.37841796875,4568.3798828125,2678799.5,4491.370392207706,87.26801300048828,22.90252685546875,12.241976737976074,4334.0,"[[4753.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0], [12.241976737976074, 52986.90625, 105961.5703125, 158936.234375, 211910.890625, 264885.5625, 317860.25, 370834.90625, 423809.5625, 476784.21875, 529758.875]]",52.67,4274.0,4756.0,16.216938018798828,4922.5966796875,2019-01-01
2018-01-01,11.835288047790527,497082.25,580.1348876953125,4568.3798828125,2650276.5,4381.774069940166,85.52212524414062,19.67572784423828,11.835288047790527,4335.0,"[[4751.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0], [11.835288047790527, 49718.875, 99425.9140625, 149132.953125, 198839.984375, 248547.015625, 298254.09375, 347961.125, 397668.15625, 447375.1875, 497082.25]]",52.67,4274.0,4756.0,15.461538314819336,4625.4990234375,2018-01-01
2017-01-01,11.404372215270996,625813.75,558.0919189453125,4568.3798828125,2549576.0,5289.878259468737,79.05765533447266,18.75539779663086,11.404372215270996,4335.0,"[[4752.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0], [11.404372215270996, 62591.64453125, 125171.8828125, 187752.125, 250332.359375, 312912.59375, 375492.84375, 438073.0625, 500653.3125, 563233.5, 625813.75]]",52.67,4274.0,4756.0,14.422968864440918,4210.0478515625,2017-01-01
2016-01-01,11.299506187438965,586938.0,562.38671875,4568.3798828125,2569196.25,5201.369627319327,79.9914779663086,23.054805755615234,11.299506187438965,4334.0,"[[4752.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0], [11.299506187438965, 58703.96875, 117396.6328125, 176089.296875, 234781.96875, 293474.65625, 352167.3125, 410860.0, 469552.65625, 528245.3125, 586938.0]]",52.67,4274.0,4756.0,14.66807746887207,4217.10888671875,2016-01-01
2015-01-01,13.97628116607666,524011.125,612.7809448242188,4568.3798828125,2799416.25,5481.963881675982,87.1716537475586,24.54252815246582,13.97628116607666,4333.0,"[[4750.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0], [13.97628116607666, 52413.69140625, 104813.40625, 157213.109375, 209612.828125, 262012.546875, 314412.25, 366811.96875, 419211.6875, 471611.40625, 524011.125]]",52.67,4274.0,4756.0,17.80592918395996,4308.45166015625,2015-01-01
2014-01-01,13.364727973937988,577934.6875,590.4274291992188,4568.3798828125,2697296.75,6046.446228984427,83.04315185546875,23.845441818237305,13.364727973937988,4336.0,"[[4751.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0], [13.364727973937988, 57805.49609375, 115597.6328125, 173389.765625, 231181.890625, 288974.03125, 346766.1875, 404558.3125, 462350.4375, 520142.5625, 577934.6875]]",52.67,4274.0,4756.0,16.894018173217773,4086.836669921875,2014-01-01
2013-01-01,13.305253028869629,534294.5,617.4484252929688,4568.3798828125,2820739.0,7688.74346041016,80.48310089111328,22.303909301757812,13.305253028869629,4334.0,"[[4751.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0], [13.305253028869629, 53441.421875, 106869.5390625, 160297.65625, 213725.78125, 267153.90625, 320582.0, 374010.125, 427438.25, 480866.375, 534294.5]]",52.67,4274.0,4756.0,16.4785099029541,4009.51953125,2013-01-01
2012-01-01,13.332367897033691,549503.375,597.2794799804688,4568.3798828125,2728599.5,7427.095529209248,80.18278503417969,27.00913429260254,13.332367897033691,4335.0,"[[4751.0, 0.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0], [13.332367897033691, 54962.33984375, 109911.3515625, 164860.359375, 219809.359375, 274758.375, 329707.40625, 384656.40625, 439605.40625, 494554.40625, 549503.375]]",52.67,4274.0,4756.0,16.58845329284668,3714.06005859375,2012-01-01
2011-01-01,13.210216522216797,521575.15625,597.0516967773438,4568.3798828125,2727559.0,7722.807779557898,78.1632080078125,21.725265502929688,13.210216522216797,4336.0,"[[4751.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0], [13.210216522216797, 52169.40625, 104325.6015625, 156481.796875, 208637.984375, 260794.171875, 312950.40625, 365106.59375, 417262.78125, 469418.96875, 521575.15625]]",52.67,4274.0,4756.0,16.216184616088867,3585.52197265625,2011-01-01
2010-01-01,14.025622367858887,580010.875,618.7442016601562,4568.3798828125,2826658.5,9888.993073109112,85.21309661865234,29.752601623535156,14.025622367858887,4324.0,"[[4751.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0], [14.025622367858887, 58013.71484375, 116013.3984375, 174013.09375, 232012.78125, 290012.46875, 348012.15625, 406011.84375, 464011.53125, 522011.21875, 580010.875]]",52.67,4274.0,4756.0,17.264623641967773,3456.9443359375,2010-01-01
